Measurement_ID,Roll (deg),Pitch (deg),Heading (deg),Yaw (deg),Yaw Rate (deg/s),Velocity (m/s),Steering Angle (deg),Relative Altitude (m),Altitude AMSL (m),Altitude Tuning,Altitude Tuning Setpoint,X-Track Error (m),Travelled Distance (m),Run Time,Distance To Home (m),Mission Index,Heading To Next WP (deg),Heading To Home (deg),Distance To GCS (m),Throttle (%),Hobbs,Clock Time,Clock Date,GPS Latitude,GPS Longitude,GPS MGRS,GPS HDOP,GPS VDOP,GPS Course,Satellite Locks,Satellite Count,Longitudinal Position (m),Lateral Position (m),Vertical Position (m),Longitudinal Velocity (m/s),Absolute Longitudinal Velocity (m/s),Lateral Velocity (m/s),Absolute Lateral Velocity (m/s),Vertical Velocity (m/s),Temperature (F),Longitudinal Vibration,Lateral Vibration,Vertical Vibration,Data Type
11,-0.9,0.9,289,109,-4,1.1,89.95697356,744.9,748.4,745.54,745.54,745.719,1534.4,0:24:57,112.2,6,277.0,256.0,166.3,24,8:04:28,12:53:57,4/14/2022,32.2315362,-110.9445178,12SWA 05227 66101,0.9,1.4,275.1,3,11,26.8,115.4,-1.5,0.3,0.3,-1.0,1.0,-0.1,106.74,1.1,0.7,1.8,0
11,-0.9,0.9,277,97,-12,1.0,89.9569686,744.8,748.4,745.53,745.53,745.633,1537.0,0:24:58,110.5,6,277.0,255.0,164.3,23,8:04:28,12:53:58,4/14/2022,32.2315439,-110.9446201,12SWA 05217 66102,0.9,1.4,268.1,3,11,27.8,107.0,-1.6,0.0,0.0,-1.0,1.0,0.0,106.68,1.1,0.6,1.7,0
11,-0.9,0.9,277,97,0,1.0,89.9569686,744.8,748.4,745.53,745.53,745.633,1537.0,0:24:59,110.5,6,277.0,255.0,164.3,23,8:04:28,12:53:59,4/14/2022,32.2315439,-110.9446201,12SWA 05217 66102,0.9,1.4,268.1,3,11,27.8,107.0,-1.6,0.0,0.0,-1.0,1.0,0.0,106.68,1.1,0.6,1.7,0
11,-2.0,1.4,278,98,1,1.0,89.95695001,744.6,748.2,745.3,745.32,745.311,1539.4,0:25:00,108.1,6,277.0,255.0,162.0,24,8:04:28,12:54:00,4/14/2022,32.2315448,-110.9446399,12SWA 05215 66102,0.9,1.4,276.4,3,11,27.7,104.6,-1.4,0.0,0.0,-1.0,1.0,0.0,106.65,1.4,0.7,1.9,0
11,-0.8,1.2,281,101,3,1.0,89.95695001,744.5,748.1,745.22,745.32,745.311,1539.4,0:25:01,107.1,6,277.0,255.0,160.9,24,8:04:28,12:54:01,4/14/2022,32.2315442,-110.9446475,12SWA 05215 66102,0.9,1.4,272.5,3,11,27.7,103.5,-1.3,0.1,0.1,-1.0,1.0,0.0,106.63,1.4,0.7,1.9,0
11,-5.8,1.9,284,104,3,1.0,89.95695001,744.5,748.0,745.19,745.32,745.311,1539.4,0:25:02,106.6,6,277.0,255.0,160.4,26,8:04:28,12:54:02,4/14/2022,32.2315447,-110.9446541,12SWA 05214 66102,0.9,1.4,274.9,3,11,27.8,102.4,-1.3,0.1,0.1,-0.9,0.9,0.0,106.61,1.2,0.9,1.8,0
11,-6.7,1.1,282,102,-2,1.0,89.95693955,744.5,748.0,745.23,745.19,745.13,1539.4,0:25:03,106.6,6,277.0,255.0,153.3,25,8:04:28,12:54:03,4/14/2022,32.2315465,-110.9446692,12SWA 05213 66102,0.9,1.4,271.3,3,11,27.8,102.4,-1.3,0.1,0.1,-0.9,0.9,0.0,106.57,1.2,0.9,1.8,0
11,-8.0,1.7,276,96,-6,1.0,89.95694834,744.6,748.2,745.31,745.23,745.282,1544.1,0:25:04,103.8,6,277.0,254.0,150.2,25,8:04:28,12:54:04,4/14/2022,32.2315465,-110.9446692,12SWA 05213 66102,0.9,1.4,271.3,3,11,28.1,100.4,-1.4,0.1,0.1,-1.0,1.0,0.0,106.56,1.1,0.6,1.7,0
11,-7.1,1.1,274,94,-2,1.0,89.95694834,744.6,748.2,745.39,745.23,745.282,1544.1,0:25:05,103.8,6,277.0,254.0,150.2,24,8:04:28,12:54:05,4/14/2022,32.23155,-110.9446914,12SWA 05211 66103,1.0,1.6,270.3,3,10,28.2,99.9,-1.4,0.1,0.1,-1.0,1.0,-0.1,106.54,1.7,0.8,2.6,0
11,-7.1,1.1,274,94,0,1.0,89.95694834,744.6,748.2,745.4,745.23,745.282,1544.1,0:25:06,103.8,6,277.0,254.0,150.2,24,8:04:28,12:54:06,4/14/2022,32.2315508,-110.9446965,12SWA 05210 66103,1.0,1.6,282.1,3,10,28.2,99.9,-1.4,0.1,0.1,-1.0,1.0,-0.1,106.52,1.7,0.8,2.6,0
11,-7.1,1.1,274,94,0,1.0,89.95694834,744.6,748.2,745.4,745.23,745.282,1544.1,0:25:07,103.8,6,277.0,254.0,150.2,24,8:04:28,12:54:07,4/14/2022,32.2315508,-110.9446965,12SWA 05210 66103,1.0,1.6,282.1,3,10,28.2,99.9,-1.4,0.1,0.1,-1.0,1.0,-0.1,106.52,1.7,0.8,2.6,0
11,-6.9,2.6,269,89,-5,1.0,89.95695561,744.6,748.2,745.42,745.42,745.408,1544.1,0:25:08,103.8,6,277.0,254.0,150.2,25,8:04:28,12:54:08,4/14/2022,32.2315508,-110.9446965,12SWA 05210 66103,1.0,1.6,282.1,3,10,28.4,96.7,-1.5,0.0,0.0,-1.0,1.0,0.0,106.52,1.3,0.6,1.9,0
11,-6.4,1.4,273,93,4,1.0,89.95695561,744.8,748.3,745.39,745.42,745.408,1548.2,0:25:09,99.3,6,277.0,253.0,145.6,25,8:04:28,12:54:09,4/14/2022,32.2315493,-110.944738,12SWA 05206 66102,0.9,1.4,263.8,3,11,28.3,95.7,-1.5,0.1,0.1,-1.0,1.0,-0.1,106.52,0.9,0.6,1.6,0
11,-3.6,2.3,281,101,8,0.9,89.9569481,744.7,748.3,745.44,745.48,745.278,1548.2,0:25:10,98.4,6,277.0,253.0,144.6,27,8:04:28,12:54:10,4/14/2022,32.2315497,-110.9447436,12SWA 05206 66103,0.9,1.4,264.9,3,11,28.4,94.3,-1.5,0.2,0.2,-0.9,0.9,0.0,106.48,1.6,0.6,1.6,0
11,-1.5,1.6,278,98,-3,1.0,89.95695215,744.8,748.3,745.51,745.44,745.348,1550.7,0:25:11,97.6,6,277.0,253.0,143.6,26,8:04:28,12:54:11,4/14/2022,32.2315497,-110.9447436,12SWA 05206 66103,0.9,1.4,264.9,3,11,28.4,94.3,-1.5,0.2,0.2,-0.9,0.9,0.0,106.48,1.6,0.6,1.6,0
11,-2.5,2.5,274,94,-4,1.0,89.95695215,744.9,748.4,745.65,745.44,745.348,1550.7,0:25:12,97.1,6,277.0,253.0,143.1,25,8:04:28,12:54:12,4/14/2022,32.2315497,-110.9447436,12SWA 05206 66103,0.9,1.4,264.9,3,11,28.4,94.3,-1.5,0.2,0.2,-0.9,0.9,0.0,106.48,1.2,0.5,1.5,0
11,-3.5,2.2,273,93,-1,1.0,89.95697368,745.0,748.5,745.72,745.72,745.721,1552.8,0:25:13,95.6,6,277.0,252.0,141.5,25,8:04:28,12:54:13,4/14/2022,32.2315523,-110.9447811,12SWA 05202 66103,1.0,1.6,274.7,3,10,28.8,91.2,-1.8,0.1,0.1,-1.0,1.0,-0.1,106.48,2.0,0.7,1.5,0
11,-1.7,2.3,276,96,3,1.0,89.95696739,745.0,748.5,745.67,745.71,745.612,1552.8,0:25:14,94.6,6,277.0,252.0,140.5,26,8:04:28,12:54:14,4/14/2022,32.2315523,-110.944788,12SWA 05201 66103,1.0,1.6,271.4,3,10,28.7,90.2,-1.8,0.1,0.1,-1.0,1.0,-0.1,106.48,1.5,0.7,2.1,0
11,-3.5,2.3,279,99,3,1.0,89.95695428,744.9,748.4,745.57,745.6,745.385,1554.8,0:25:15,93.7,6,277.0,252.0,139.5,25,8:04:28,12:54:15,4/14/2022,32.231551,-110.9448046,12SWA 05200 66103,1.0,1.6,269.1,3,10,28.7,90.2,-1.8,0.1,0.1,-1.0,1.0,-0.1,106.47,1.5,0.7,2.1,0
11,-1.7,2.6,285,105,6,1.0,89.95694701,744.8,748.3,745.45,745.52,745.259,1554.8,0:25:16,92.7,6,277.0,252.0,138.5,27,8:04:28,12:54:16,4/14/2022,32.2315532,-110.944811,12SWA 05199 66103,1.0,1.6,282.8,3,10,28.8,88.1,-1.6,0.2,0.2,-0.9,0.9,0.0,106.48,1.1,0.7,1.4,0
11,-6.4,3.1,277,97,-8,1.0,89.95695665,744.7,748.3,745.36,745.39,745.426,1554.8,0:25:17,92.4,6,277.0,252.0,138.0,27,8:04:28,12:54:17,4/14/2022,32.2315583,-110.9448238,12SWA 05198 66103,1.0,1.6,290.3,3,10,29.1,87.2,-1.4,0.2,0.2,-0.9,0.9,0.0,106.5,1.5,0.8,2.1,0
11,-3.7,2.4,269,89,-8,1.0,89.95697472,744.7,748.3,745.43,745.43,745.739,1557.3,0:25:18,91.0,6,277.0,251.0,136.4,26,8:04:28,12:54:18,4/14/2022,32.2315615,-110.9448305,12SWA 05197 66104,1.0,1.6,291.9,3,10,29.4,86.2,-1.5,0.1,0.1,-1.1,1.1,0.0,106.5,1.2,0.8,2.3,0
11,-4.1,1.9,258,78,-11,1.0,89.95697472,744.7,748.2,745.37,745.42,745.739,1557.3,0:25:19,90.1,6,277.0,251.0,135.3,26,8:04:28,12:54:19,4/14/2022,32.2315627,-110.9448469,12SWA 05196 66104,1.0,1.6,260.4,3,10,29.6,85.1,-1.5,0.0,0.0,-1.0,1.0,0.0,106.5,1.9,0.8,2.0,0
11,-5.7,1.2,259,79,1,1.1,89.95696295,744.6,748.1,745.31,745.34,745.535,1559.5,0:25:20,89.0,6,277.0,250.0,134.3,24,8:04:28,12:54:20,4/14/2022,32.2315615,-110.9448539,12SWA 05195 66104,1.0,1.6,258.7,3,10,29.4,84.0,-1.4,0.0,0.0,-1.1,1.1,0.0,106.52,1.0,0.7,1.4,0
11,-4.6,2.1,266,86,7,0.9,89.95694458,744.6,748.1,745.3,745.27,745.217,1559.5,0:25:21,88.0,6,277.0,250.0,133.3,26,8:04:28,12:54:21,4/14/2022,32.2315586,-110.9448665,12SWA 05194 66104,1.0,1.6,266.0,3,10,29.4,83.0,-1.4,0.1,0.1,-1.0,1.0,0.0,106.54,1.2,0.6,1.7,0
11,-4.4,3.0,267,87,1,1.0,89.95694695,744.6,748.2,745.37,745.37,745.258,1561.5,0:25:22,87.1,6,277.0,250.0,132.3,27,8:04:28,12:54:22,4/14/2022,32.2315589,-110.9448751,12SWA 05193 66104,1.0,1.6,265.7,3,10,29.4,82.0,-1.4,0.1,0.1,-1.0,1.0,0.0,106.56,1.3,0.6,1.3,0
11,-2.5,2.3,268,88,1,1.0,89.95695197,744.6,748.2,745.37,745.39,745.345,1561.5,0:25:23,85.9,6,277.0,250.0,131.0,27,8:04:28,12:54:23,4/14/2022,32.2315619,-110.9448865,12SWA 05192 66104,1.0,1.6,279.1,3,10,29.6,80.7,-1.4,0.1,0.1,-1.0,1.0,0.0,106.57,1.0,0.4,1.2,0
11,-2.6,1.7,266,86,-2,1.1,89.95695169,744.5,748.1,745.25,745.31,745.34,1563.9,0:25:24,85.5,6,277.0,250.0,130.5,24,8:04:28,12:54:24,4/14/2022,32.2315619,-110.9448865,12SWA 05192 66104,1.0,1.6,279.1,3,10,29.7,80.2,-1.3,0.1,0.1,-1.0,1.0,0.1,106.57,1.2,0.6,1.1,0
11,-4.3,2.3,266,86,0,1.0,89.95695169,744.6,748.1,745.31,745.31,745.34,1563.9,0:25:25,85.0,6,277.0,249.0,129.9,26,8:04:28,12:54:25,4/14/2022,32.2315639,-110.9449084,12SWA 05190 66104,1.0,1.6,276.5,3,10,29.7,80.2,-1.3,0.1,0.1,-1.0,1.0,0.1,106.61,1.2,0.6,1.1,0
11,-1.5,2.6,263,83,-3,1.0,89.95695423,744.7,748.2,745.42,745.42,745.384,1565.9,0:25:26,83.6,7,268.0,249.0,128.4,27,8:04:28,12:54:26,4/14/2022,32.2315639,-110.9449084,12SWA 05190 66104,1.0,1.6,276.5,3,10,29.8,78.1,-1.5,0.1,0.1,-1.0,1.0,0.0,106.61,0.7,0.4,1.3,0
11,-2.8,2.0,262,82,-1,1.0,89.95694868,744.7,748.2,745.39,745.41,745.288,1565.9,0:25:27,82.1,7,268.0,249.0,126.9,26,8:04:28,12:54:27,4/14/2022,32.2315626,-110.9449245,12SWA 05189 66104,1.0,1.6,265.6,3,10,29.7,77.1,-1.5,0.1,0.1,-1.0,1.0,0.0,106.65,0.8,0.7,1.3,0
11,-3.1,1.3,264,84,2,1.0,89.95694429,744.5,748.1,745.25,745.25,745.212,1568.0,0:25:28,81.2,7,268.0,248.0,125.9,25,8:04:28,12:54:28,4/14/2022,32.2315631,-110.944947,12SWA 05186 66104,0.9,1.4,271.3,3,10,29.7,77.1,-1.5,0.1,0.1,-1.0,1.0,0.0,106.68,0.8,0.7,1.3,0
11,-2.0,1.7,261,81,-3,1.0,89.95694227,744.3,747.9,745.02,745.18,745.177,1568.0,0:25:29,80.3,7,268.0,248.0,124.9,27,8:04:28,12:54:29,4/14/2022,32.2315637,-110.9449534,12SWA 05186 66104,0.9,1.4,271.3,3,10,29.7,74.6,-1.1,0.0,0.0,-1.0,1.0,0.1,106.68,0.9,0.7,1.9,0
11,-1.6,2.2,259,79,-2,1.0,89.95692562,744.2,747.8,744.9,744.9,744.889,1568.0,0:25:30,79.9,7,268.0,248.0,124.5,26,8:04:28,12:54:30,4/14/2022,32.2315632,-110.9449677,12SWA 05184 66104,1.0,1.7,251.2,3,10,29.7,74.1,-1.0,0.0,0.0,-1.0,1.0,0.1,106.72,1.1,0.8,1.9,0
11,-4.6,1.6,263,83,4,1.0,89.95692261,744.2,747.8,744.93,744.91,744.837,1570.5,0:25:31,78.3,7,268.0,248.0,122.9,25,8:04:28,12:54:31,4/14/2022,32.2315613,-110.9449752,12SWA 05184 66104,0.9,1.4,248.1,3,11,29.4,72.5,-1.0,0.0,0.0,-1.0,1.0,0.1,106.74,1.2,1.1,2.1,0
11,-2.5,2.1,271,91,8,1.0,89.95691486,744.3,747.8,745.02,744.96,744.703,1570.5,0:25:32,77.7,7,268.0,248.0,122.4,26,8:04:28,12:54:32,4/14/2022,32.2315603,-110.9449837,12SWA 05183 66104,0.9,1.4,262.8,3,11,29.4,71.9,-1.1,0.0,0.0,-1.0,1.0,0.1,106.75,1.2,0.8,1.6,0
11,-4.0,1.7,271,91,0,1.1,89.95691486,744.4,747.9,745.12,744.96,744.703,1573.2,0:25:33,76.8,7,268.0,247.0,121.3,25,8:04:28,12:54:33,4/14/2022,32.2315603,-110.9449837,12SWA 05183 66104,0.9,1.4,262.8,3,11,29.5,70.9,-1.2,0.0,0.0,-1.0,1.0,0.0,106.75,1.9,0.7,2.5,0
11,-3.0,2.9,270,90,-1,0.9,89.95693649,744.4,747.9,745.13,745.13,745.077,1573.2,0:25:34,76.8,7,268.0,247.0,121.3,27,8:04:28,12:54:34,4/14/2022,32.2315615,-110.9450071,12SWA 05181 66104,1.0,1.6,286.1,3,10,29.5,70.9,-1.2,0.0,0.0,-1.0,1.0,0.0,106.81,1.9,0.7,2.5,0
11,-3.2,2.8,265,85,-5,1.0,89.95693649,744.4,747.9,745.06,745.13,745.077,1575.9,0:25:35,74.4,7,268.0,246.0,118.6,28,8:04:28,12:54:35,4/14/2022,32.2315615,-110.9450071,12SWA 05181 66104,1.0,1.6,286.1,3,10,29.6,68.2,-1.1,0.0,0.0,-1.0,1.0,0.0,106.81,1.5,0.7,1.6,0
11,-0.3,2.7,263,83,-2,1.0,89.95695226,744.4,747.9,745.06,745.06,745.35,1575.9,0:25:36,73.5,7,268.0,246.0,117.6,26,8:04:28,12:54:36,4/14/2022,32.2315664,-110.9450354,12SWA 05178 66104,0.9,1.4,271.0,3,11,29.8,67.2,-1.2,0.0,0.0,-1.0,1.0,0.1,106.86,1.4,0.5,1.8,0
11,-2.1,1.9,247,67,-16,1.0,89.95696433,744.4,747.9,745.09,745.1,745.559,1575.9,0:25:37,73.1,7,268.0,246.0,124.9,26,8:04:28,12:54:37,4/14/2022,32.2315664,-110.9450354,12SWA 05178 66104,0.9,1.4,271.0,3,11,29.9,66.2,-1.2,-0.2,0.2,-1.0,1.0,0.0,106.86,1.4,0.8,1.5,0
11,-1.8,1.8,248,68,1,1.1,89.95695076,744.3,747.9,745.02,745.05,745.324,1578.5,0:25:38,71.4,7,268.0,245.0,123.1,24,8:04:28,12:54:38,4/14/2022,32.2315639,-110.9450608,12SWA 05176 66104,0.9,1.4,254.7,3,11,29.6,64.9,-1.1,-0.2,0.2,-1.1,1.1,0.1,106.92,1.2,1.0,2.3,0
11,-1.9,1.7,244,64,-4,1.0,89.95694649,744.3,747.8,744.94,744.94,745.25,1578.5,0:25:39,70.3,7,268.0,245.0,121.9,26,8:04:28,12:54:39,4/14/2022,32.2315642,-110.9450713,12SWA 05175 66104,0.9,1.4,267.9,3,11,29.6,63.7,-1.0,-0.1,0.1,-1.0,1.0,0.1,106.92,1.3,0.5,1.4,0
11,-0.9,2.3,241,61,-3,1.0,89.95693926,744.2,747.7,744.85,744.86,745.125,1580.9,0:25:40,69.4,7,268.0,245.0,121.0,27,8:04:28,12:54:40,4/14/2022,32.2315651,-110.945081,12SWA 05174 66104,0.9,1.4,265.5,3,11,29.6,62.7,-0.9,-0.1,0.1,-1.0,1.0,0.1,106.95,1.2,0.7,1.9,0
11,0.0,2.2,238,58,-3,1.1,89.95694522,744.1,747.7,744.84,744.84,745.228,1580.9,0:25:41,68.6,7,268.0,244.0,120.1,27,8:04:28,12:54:41,4/14/2022,32.231566,-110.9450876,12SWA 05173 66104,0.9,1.4,252.8,3,11,29.6,61.8,-0.9,-0.1,0.1,-1.1,1.1,0.0,106.93,2.3,0.6,2.2,0
11,-4.1,1.4,238,58,0,1.2,89.95694059,744.2,747.7,744.9,744.88,745.148,1583.3,0:25:42,67.6,7,268.0,244.0,119.0,23,8:04:28,12:54:42,4/14/2022,32.2315626,-110.9451029,12SWA 05172 66104,0.9,1.4,248.9,3,11,29.5,60.8,-1.0,-0.2,0.2,-1.2,1.2,0.1,106.95,1.5,0.9,1.7,0
11,-4.5,1.1,243,63,5,1.1,89.95692371,744.2,747.7,744.91,744.91,744.856,1583.3,0:25:43,66.5,7,268.0,244.0,117.9,23,8:04:28,12:54:43,4/14/2022,32.2315596,-110.9451097,12SWA 05171 66104,0.9,1.4,249.6,3,11,29.2,59.6,-1.0,-0.1,0.1,-1.2,1.2,0.1,106.97,2.3,0.9,2.8,0
11,-3.3,1.6,248,68,5,1.1,89.95691891,744.2,747.7,744.9,744.92,744.773,1585.6,0:25:44,65.3,7,268.0,243.0,116.8,23,8:04:28,12:54:44,4/14/2022,32.2315553,-110.9451285,12SWA 05169 66103,0.9,1.4,266.5,3,11,29.1,59.1,-1.0,0.0,0.0,-1.2,1.2,0.1,106.97,1.4,0.8,1.6,0
11,-2.4,1.9,256,76,8,1.0,89.9569096,744.2,747.7,744.84,744.89,744.612,1585.6,0:25:45,64.8,7,268.0,243.0,116.3,24,8:04:28,12:54:45,4/14/2022,32.2315538,-110.9451348,12SWA 05169 66103,1.0,1.4,258.3,3,10,28.7,57.5,-0.9,0.0,0.0,-1.0,1.0,0.1,106.97,1.0,0.6,2.0,0
11,-1.3,3.0,260,80,4,1.0,89.95689837,744.1,747.7,744.84,744.84,744.418,1585.6,0:25:46,63.9,7,268.0,243.0,115.4,25,8:04:28,12:54:46,4/14/2022,32.2315533,-110.9451473,12SWA 05168 66103,1.0,1.6,269.6,3,10,28.7,57.5,-0.9,0.0,0.0,-1.0,1.0,0.1,106.95,1.0,0.6,2.0,0
11,-4.4,2.6,265,85,5,1.0,89.95691822,744.2,747.8,744.93,744.93,744.761,1588.3,0:25:47,62.8,7,268.0,242.0,114.2,26,8:04:28,12:54:47,4/14/2022,32.2315536,-110.9451538,12SWA 05167 66103,1.0,1.6,260.8,3,10,28.8,55.8,-1.0,0.1,0.1,-1.0,1.0,0.1,106.95,1.2,0.7,1.9,0
11,-3.9,2.4,261,81,-4,1.0,89.95691822,744.4,747.9,745.06,744.93,744.761,1588.3,0:25:48,62.1,7,268.0,242.0,113.2,28,8:04:28,12:54:48,4/14/2022,32.2315561,-110.9451589,12SWA 05166 66103,1.0,1.6,283.0,3,10,28.9,55.3,-1.1,0.1,0.1,-1.0,1.0,0.0,106.97,1.2,0.7,1.9,0
11,-5.5,1.9,259,79,-2,1.1,89.956941,744.4,747.9,745.24,745.22,745.155,1588.3,0:25:49,62.1,7,268.0,242.0,113.2,25,8:04:28,12:54:49,4/14/2022,32.2315564,-110.9451832,12SWA 05164 66103,1.1,1.7,269.4,3,9,28.9,53.6,-1.3,0.1,0.1,-1.1,1.1,-0.1,106.99,1.4,1.2,2.1,0
11,-5.7,1.5,254,74,-5,1.0,89.95694949,744.6,748.1,745.27,745.25,745.302,1591.1,0:25:50,59.5,7,268.0,241.0,110.3,27,8:04:28,12:54:50,4/14/2022,32.231557,-110.9451926,12SWA 05163 66103,1.0,1.4,260.0,3,10,29.0,52.5,-1.3,0.0,0.0,-1.0,1.0,0.1,107.01,2.2,1.3,2.7,0
11,-6.4,2.5,254,74,0,1.1,89.95694949,744.6,748.1,745.3,745.25,745.302,1591.1,0:25:51,59.5,7,268.0,241.0,110.3,25,8:04:28,12:54:51,4/14/2022,32.2315537,-110.9452107,12SWA 05162 66103,1.0,1.4,262.5,3,10,28.9,51.3,-1.4,0.1,0.1,-1.0,1.0,0.0,107.01,1.9,1.0,1.8,0
11,0.3,0.9,256,76,2,1.0,89.95694574,744.6,748.2,745.34,745.32,745.237,1593.4,0:25:52,57.3,7,268.0,240.0,108.0,26,8:04:28,12:54:52,4/14/2022,32.2315533,-110.9452207,12SWA 05161 66103,1.0,1.4,269.6,3,10,28.7,49.5,-1.4,0.0,0.0,-1.1,1.1,0.0,107.02,1.4,0.7,1.9,0
11,-0.6,2.8,256,76,0,1.0,89.95694914,744.7,748.2,745.39,745.36,745.296,1595.7,0:25:53,56.4,7,268.0,239.0,106.9,25,8:04:28,12:54:53,4/14/2022,32.2315542,-110.9452332,12SWA 05159 66103,1.0,1.4,269.7,3,10,28.7,49.0,-1.4,0.1,0.1,-1.1,1.1,0.0,107.02,2.3,0.7,1.7,0
11,-3.9,3.8,255,75,-1,1.0,89.95695579,744.7,748.3,745.45,745.45,745.411,1595.7,0:25:54,55.5,7,268.0,239.0,105.9,27,8:04:28,12:54:54,4/14/2022,32.2315537,-110.9452399,12SWA 05159 66103,1.0,1.4,269.8,3,10,28.7,47.4,-1.5,0.1,0.1,-1.0,1.0,0.0,107.02,1.6,0.7,2.2,0
11,-2.9,2.2,255,75,0,1.0,89.95695099,744.7,748.2,745.42,745.42,745.328,1595.7,0:25:55,54.7,7,268.0,238.0,105.0,27,8:04:28,12:54:55,4/14/2022,32.2315533,-110.9452539,12SWA 05158 66103,1.0,1.4,265.4,3,10,28.6,46.9,-1.5,0.0,0.0,-1.0,1.0,-0.1,107.06,1.6,0.7,2.2,0
11,-0.8,3.1,258,78,3,1.0,89.95693822,744.5,748.1,745.22,745.22,745.107,1598.1,0:25:56,54.3,7,268.0,238.0,104.5,28,8:04:28,12:54:56,4/14/2022,32.2315532,-110.9452601,12SWA 05157 66103,1.0,1.4,265.1,3,10,28.6,46.0,-1.3,0.0,0.0,-1.0,1.0,0.1,107.02,1.7,1.6,1.9,0
11,-1.4,2.5,260,80,2,1.0,89.95692678,744.3,747.8,744.99,744.99,744.909,1598.1,0:25:57,52.9,7,268.0,237.0,102.9,27,8:04:28,12:54:57,4/14/2022,32.2315536,-110.9452771,12SWA 05155 66103,1.0,1.4,262.4,3,10,28.6,46.0,-1.3,0.0,0.0,-1.0,1.0,0.1,107.01,1.7,1.6,1.9,0
11,-2.7,2.8,261,81,1,1.1,89.95692678,744.3,747.8,744.97,744.99,744.909,1600.3,0:25:58,51.9,7,268.0,236.0,101.9,26,8:04:28,12:54:58,4/14/2022,32.231553,-110.9452829,12SWA 05155 66103,1.0,1.4,260.1,3,10,28.5,43.3,-1.0,0.1,0.1,-1.0,1.0,0.1,106.99,2.3,1.3,2.4,0
11,-4.5,3.0,263,83,2,1.0,89.95692527,744.2,747.8,744.92,744.94,744.883,1600.3,0:25:59,51.0,7,268.0,236.0,100.7,27,8:04:28,12:54:59,4/14/2022,32.2315539,-110.9452996,12SWA 05153 66103,1.0,1.4,279.2,3,10,28.4,42.7,-1.0,0.0,0.0,-1.0,1.0,0.2,106.95,1.4,0.7,1.7,0
11,-1.5,3.5,254,74,-9,1.0,89.95693632,744.2,747.8,744.95,744.93,745.074,1602.4,0:26:00,50.7,7,268.0,235.0,100.3,29,8:04:28,12:55:00,4/14/2022,32.2315555,-110.9453057,12SWA 05153 66103,1.0,1.4,278.9,3,10,28.6,41.7,-1.0,0.1,0.1,-1.0,1.0,0.1,106.95,0.9,1.0,1.9,0
11,-1.5,1.8,254,74,0,1.1,89.95693158,744.3,747.8,744.97,744.95,744.992,1602.4,0:26:01,49.3,7,268.0,234.0,98.7,26,8:04:28,12:55:01,4/14/2022,32.2315537,-110.9453206,12SWA 05151 66103,1.0,1.4,263.9,3,10,28.5,40.1,-1.1,0.0,0.0,-1.1,1.1,0.1,106.95,1.8,0.6,1.4,0
11,-2.1,3.2,257,77,3,1.0,89.9569321,744.3,747.9,745.03,744.99,745.001,1604.6,0:26:02,48.5,7,268.0,234.0,97.7,28,8:04:28,12:55:02,4/14/2022,32.2315537,-110.9453276,12SWA 05151 66103,1.0,1.4,259.6,3,10,28.4,39.1,-1.1,0.0,0.0,-1.0,1.0,0.1,106.93,1.0,0.5,1.6,0
11,-3.4,2.3,244,64,-13,1.1,89.95690097,744.3,747.9,745.03,745.03,744.463,1604.6,0:26:03,47.7,8,,233.0,96.9,27,8:04:28,12:55:03,4/14/2022,32.2315537,-110.9453276,12SWA 05151 66103,1.0,1.4,259.6,3,10,28.3,38.2,-1.1,-0.3,0.3,-1.0,1.0,0.1,106.93,2.1,0.8,2.6,0
11,-2.1,2.1,235,55,-9,1.1,89.95691822,744.4,747.9,745.08,745.03,744.761,1606.9,0:26:04,46.9,8,,233.0,96.0,26,8:04:28,12:55:04,4/14/2022,32.2315523,-110.9453462,12SWA 05149 66103,1.0,1.4,257.5,3,10,28.3,38.2,-1.1,-0.3,0.3,-1.0,1.0,0.1,106.9,2.1,0.8,2.6,0
11,-0.2,2.6,219,39,-16,1.0,89.95695371,744.4,747.9,745.22,745.17,745.375,1606.9,0:26:05,46.9,8,,233.0,96.0,27,8:04:28,12:55:05,4/14/2022,32.2315502,-110.9453622,12SWA 05147 66103,1.1,1.5,240.6,3,9,28.3,38.2,-1.1,-0.3,0.3,-1.0,1.0,0.1,106.88,1.6,1.1,3.0,0
11,-3.5,1.7,212,32,-7,1.0,89.95696144,744.6,748.1,745.29,745.29,745.509,1606.9,0:26:06,44.9,8,,232.0,94.4,27,8:04:28,12:55:06,4/14/2022,32.2315465,-110.9453669,12SWA 05147 66102,1.0,1.4,232.4,3,10,27.2,35.6,-1.4,-0.7,0.7,-0.8,0.8,0.0,106.86,1.2,0.8,2.2,0
11,-1.9,3.4,211,31,-1,1.1,89.95696433,744.7,748.2,745.41,745.37,745.559,1609.3,0:26:07,43.9,8,,232.0,93.7,26,8:04:28,12:55:07,4/14/2022,32.2315397,-110.9453771,12SWA 05146 66101,1.0,1.4,232.9,3,10,26.6,34.8,-1.5,-0.7,0.7,-0.9,0.9,0.0,106.88,1.5,0.8,1.8,0
